time,plg_id,min,avg,max
2019-01-17,10300,1.0,6.0,9.0
2019-01-21,10300,1.0,6.0,9.0
2019-01-25,10300,1.0,6.0,9.0
2019-01-29,10300,1.0,5.0,9.0
2019-02-02,10300,1.0,5.0,9.0
2019-02-06,10300,1.0,5.0,9.0
2019-02-10,10300,1.0,5.0,9.0
2019-02-14,10300,1.0,6.0,9.0
2019-02-18,10300,1.0,6.0,9.0
2019-02-22,10300,1.0,6.0,9.0
2019-02-26,10300,1.0,6.0,9.0
2019-03-02,10300,1.0,6.0,9.0
2019-03-06,10300,1.0,5.0,9.0
2019-03-10,10300,1.0,5.0,9.0
2019-03-14,10300,1.0,6.0,9.0
2019-03-18,10300,1.0,6.0,9.0
2019-03-22,10300,1.0,6.0,9.0
2019-03-26,10300,1.0,5.0,9.0
2019-03-30,10300,1.0,5.0,9.0
2019-04-03,10300,1.0,5.0,9.0
2019-04-07,10300,1.0,5.0,9.0
2019-04-11,10300,1.0,5.0,9.0
2019-04-15,10300,1.0,5.0,9.0
2019-04-19,10300,1.0,6.0,9.0
2019-04-23,10300,1.0,5.0,9.0
2019-04-27,10300,1.0,4.0,9.0
2019-05-01,10300,1.0,4.0,9.0
2019-05-05,10300,1.0,5.0,9.0
2019-05-09,10300,1.0,5.0,9.0
2019-05-13,10300,1.0,5.0,9.0
2019-05-17,10300,1.0,6.0,9.0
2019-05-21,10300,1.0,6.0,9.0
2019-05-25,10300,1.0,6.0,9.0
2019-05-29,10300,1.0,6.0,9.0
2019-06-02,10300,1.0,5.0,9.0
2019-06-06,10300,1.0,5.0,9.0
2019-06-10,10300,1.0,7.0,9.0
2019-06-14,10300,1.0,5.0,9.0
2019-06-18,10300,1.0,5.0,9.0
2019-06-22,10300,1.0,5.0,9.0
2019-06-26,10300,1.0,5.0,9.0
2019-06-30,10300,1.0,5.0,9.0
2019-07-04,10300,1.0,5.0,9.0
2019-07-08,10300,1.0,5.0,9.0
2019-07-12,10300,1.0,5.0,9.0
2019-07-16,10300,1.0,5.0,9.0
2019-07-20,10300,1.0,6.0,9.0
2019-07-24,10300,1.0,6.0,9.0
2019-07-28,10300,1.0,6.0,9.0
2019-08-01,10300,1.0,6.0,9.0
2019-08-05,10300,1.0,6.0,9.0
2019-08-09,10300,1.0,5.0,9.0
2019-08-13,10300,1.0,5.0,9.0
2019-08-17,10300,1.0,5.0,9.0
2018-01-01,10300,1.0,4.0,9.0
2018-01-05,10300,1.0,4.0,9.0
2018-01-09,10300,1.0,4.0,9.0
2018-01-13,10300,1.0,4.0,9.0
2018-01-17,10300,1.0,4.0,9.0
2018-01-21,10300,1.0,3.0,9.0
2018-01-25,10300,1.0,4.0,9.0
2018-01-29,10300,1.0,4.0,9.0
2018-02-02,10300,1.0,4.0,9.0
2018-02-06,10300,1.0,4.0,9.0
2018-02-10,10300,1.0,3.0,9.0
2018-02-14,10300,1.0,3.0,9.0
2018-02-18,10300,1.0,3.0,9.0
2018-02-22,10300,1.0,3.0,9.0
2018-02-26,10300,1.0,3.0,9.0
2018-03-02,10300,1.0,3.0,9.0
2018-03-06,10300,1.0,3.0,9.0
2018-03-10,10300,1.0,3.0,9.0
2018-03-14,10300,1.0,3.0,9.0
2018-03-18,10300,1.0,4.0,9.0
2018-03-22,10300,1.0,3.0,9.0
2018-03-26,10300,1.0,3.0,9.0
2018-03-30,10300,1.0,3.0,9.0
2018-04-03,10300,1.0,3.0,9.0
2018-04-07,10300,1.0,3.0,9.0
2018-04-11,10300,1.0,3.0,9.0
2018-04-15,10300,1.0,3.0,9.0
2018-04-19,10300,1.0,3.0,9.0
2018-04-23,10300,1.0,3.0,9.0
2018-04-27,10300,1.0,3.0,9.0
2018-05-01,10300,1.0,3.0,9.0
2018-05-05,10300,1.0,3.0,9.0
2018-05-09,10300,1.0,3.0,9.0
2018-05-13,10300,1.0,4.0,9.0
2018-05-17,10300,1.0,4.0,9.0
2018-05-21,10300,1.0,4.0,9.0
2018-05-25,10300,1.0,4.0,9.0
2018-05-29,10300,1.0,4.0,9.0
2018-06-02,10300,1.0,4.0,9.0
2018-06-06,10300,1.0,4.0,9.0
2018-06-10,10300,1.0,4.0,9.0
2018-06-14,10300,1.0,4.0,9.0
2018-06-18,10300,1.0,3.0,9.0
2018-06-22,10300,1.0,3.0,9.0
2018-06-26,10300,1.0,3.0,9.0
2018-06-30,10300,1.0,3.0,9.0
2018-07-04,10300,1.0,3.0,9.0
2018-07-08,10300,1.0,3.0,9.0
2018-07-12,10300,1.0,3.0,9.0
2018-07-16,10300,1.0,3.0,9.0
2018-07-20,10300,1.0,3.0,9.0
2018-07-24,10300,1.0,3.0,9.0
2018-07-28,10300,1.0,3.0,9.0
2018-08-01,10300,1.0,3.0,9.0
2018-08-05,10300,1.0,3.0,9.0
2018-08-09,10300,1.0,3.0,9.0
2018-08-13,10300,1.0,3.0,9.0
2018-08-17,10300,1.0,3.0,9.0
2018-08-21,10300,1.0,3.0,9.0
2018-08-25,10300,1.0,3.0,9.0
2018-08-29,10300,1.0,3.0,9.0
2018-09-02,10300,1.0,3.0,9.0
2018-09-06,10300,1.0,3.0,9.0
2018-09-10,10300,1.0,3.0,9.0
2018-09-14,10300,1.0,3.0,9.0
2018-09-18,10300,1.0,3.0,9.0
2018-09-22,10300,1.0,3.0,9.0
2018-09-26,10300,1.0,3.0,9.0
2018-09-30,10300,1.0,3.0,9.0
2018-10-04,10300,1.0,3.0,9.0
2018-10-08,10300,1.0,3.0,9.0
2018-10-12,10300,1.0,3.0,9.0
2018-10-16,10300,1.0,4.0,9.0
2018-10-20,10300,1.0,4.0,9.0
2018-10-24,10300,1.0,4.0,9.0
2018-10-28,10300,1.0,4.0,9.0
2018-11-01,10300,1.0,4.0,9.0
2018-11-05,10300,1.0,4.0,9.0
2018-11-09,10300,1.0,4.0,9.0
2018-11-13,10300,1.0,4.0,9.0
2018-11-17,10300,1.0,4.0,9.0
2018-11-21,10300,1.0,5.0,9.0
2018-11-25,10300,1.0,5.0,9.0
2018-11-29,10300,1.0,5.0,9.0
2018-12-03,10300,1.0,5.0,9.0
2018-12-07,10300,1.0,5.0,9.0
2018-12-11,10300,1.0,5.0,9.0
2018-12-15,10300,1.0,5.0,9.0
2018-12-19,10300,1.0,5.0,9.0
2018-12-23,10300,1.0,5.0,9.0
2018-12-27,10300,1.0,6.0,9.0
2018-12-31,10300,1.0,6.0,9.0
2019-01-01,10350,1.0,6.0,9.0
2019-01-05,10350,1.0,5.0,9.0
2019-01-09,10350,1.0,6.0,9.0
2019-01-13,10350,1.0,5.0,9.0
2019-01-17,10350,1.0,6.0,9.0
2019-01-21,10350,3.0,6.0,9.0
2019-01-25,10350,1.0,6.0,9.0
2019-01-29,10350,2.0,5.0,9.0
2019-02-02,10350,2.0,6.0,9.0
2019-02-06,10350,2.0,5.0,9.0
2019-02-10,10350,2.0,5.0,9.0
2019-02-14,10350,2.0,5.0,9.0
2019-02-18,10350,2.0,5.0,9.0
2019-02-22,10350,2.0,6.0,9.0
2019-02-26,10350,3.0,6.0,9.0
2019-03-02,10350,1.0,6.0,9.0
2019-03-06,10350,1.0,6.0,9.0
2019-03-10,10350,1.0,5.0,9.0
2019-03-14,10350,1.0,5.0,9.0
2019-03-18,10350,1.0,6.0,9.0
2019-03-22,10350,1.0,3.0,7.0
2019-03-26,10350,1.0,3.0,8.0
2019-03-30,10350,1.0,4.0,9.0
2019-04-03,10350,1.0,4.0,9.0
2019-04-07,10350,1.0,5.0,9.0
2019-04-11,10350,1.0,4.0,9.0
2019-04-15,10350,1.0,5.0,9.0
2019-04-19,10350,1.0,3.0,8.0
2019-04-23,10350,1.0,4.0,9.0
2019-04-27,10350,1.0,4.0,8.0
2019-05-01,10350,1.0,5.0,9.0
2019-05-05,10350,1.0,4.0,8.0
2019-05-09,10350,1.0,4.0,9.0
2019-05-13,10350,1.0,4.0,9.0
2019-05-17,10350,1.0,4.0,9.0
2019-05-21,10350,1.0,4.0,9.0
2019-05-25,10350,1.0,3.0,8.0
2019-05-29,10350,1.0,4.0,8.0
2019-06-02,10350,1.0,5.0,9.0
2019-06-06,10350,2.0,6.0,9.0
2019-06-10,10350,1.0,3.0,5.0
2019-06-14,10350,1.0,5.0,9.0
2019-06-18,10350,1.0,4.0,9.0
2019-06-22,10350,1.0,4.0,8.0
2019-06-26,10350,1.0,4.0,8.0
2019-06-30,10350,1.0,4.0,9.0
2019-07-04,10350,1.0,4.0,9.0
2019-07-08,10350,1.0,4.0,9.0
2019-07-12,10350,1.0,4.0,9.0
2019-07-16,10350,1.0,4.0,9.0
2019-07-20,10350,1.0,5.0,9.0
2019-07-24,10350,1.0,5.0,9.0
2019-07-28,10350,1.0,5.0,9.0
2019-08-01,10350,1.0,5.0,9.0
2019-08-05,10350,1.0,4.0,9.0
2019-08-09,10350,1.0,4.0,9.0
2019-08-13,10350,1.0,4.0,9.0
2019-08-17,10350,1.0,4.0,8.0
2018-01-01,10350,1.0,3.0,7.0
2018-01-05,10350,1.0,2.0,7.0
2018-01-09,10350,1.0,2.0,8.0
2018-01-13,10350,1.0,3.0,8.0
2018-01-17,10350,1.0,2.0,9.0
2018-01-21,10350,1.0,2.0,9.0
2018-01-25,10350,1.0,3.0,9.0
2018-01-29,10350,1.0,3.0,7.0
2018-02-02,10350,1.0,3.0,9.0
2018-02-06,10350,1.0,4.0,9.0
2018-02-10,10350,1.0,4.0,9.0
2018-02-14,10350,1.0,5.0,9.0
2018-02-18,10350,1.0,5.0,9.0
2018-02-22,10350,1.0,6.0,9.0
2018-02-26,10350,1.0,8.0,9.0
2018-03-02,10350,1.0,7.0,9.0
2018-03-06,10350,1.0,5.0,9.0
2018-03-10,10350,1.0,4.0,9.0
2018-03-14,10350,1.0,4.0,9.0
2018-03-18,10350,1.0,4.0,8.0
2018-03-22,10350,1.0,4.0,7.0
2018-03-26,10350,1.0,3.0,8.0
2018-03-30,10350,1.0,4.0,9.0
2018-04-03,10350,1.0,3.0,9.0
2018-04-07,10350,1.0,3.0,8.0
2018-04-11,10350,1.0,4.0,9.0
2018-04-15,10350,1.0,4.0,8.0
2018-04-19,10350,1.0,3.0,9.0
2018-04-23,10350,1.0,3.0,9.0
2018-04-27,10350,1.0,2.0,8.0
2018-05-01,10350,1.0,4.0,8.0
2018-05-05,10350,1.0,4.0,9.0
2018-05-09,10350,1.0,4.0,9.0
2018-05-13,10350,1.0,5.0,9.0
2018-05-17,10350,1.0,5.0,9.0
2018-05-21,10350,1.0,5.0,9.0
2018-05-25,10350,1.0,4.0,9.0
2018-05-29,10350,1.0,4.0,9.0
2018-06-02,10350,1.0,5.0,9.0
2018-06-06,10350,1.0,6.0,9.0
2018-06-10,10350,1.0,4.0,9.0
2018-06-14,10350,1.0,4.0,9.0
2018-06-18,10350,1.0,4.0,9.0
2018-06-22,10350,1.0,6.0,9.0
2018-06-26,10350,1.0,6.0,9.0
2018-06-30,10350,1.0,5.0,9.0
2018-07-04,10350,1.0,4.0,9.0
2018-07-08,10350,1.0,4.0,9.0
2018-07-12,10350,1.0,5.0,9.0
2018-07-16,10350,1.0,5.0,9.0
2018-07-20,10350,1.0,4.0,8.0
2018-07-24,10350,1.0,4.0,9.0
2018-07-28,10350,1.0,4.0,8.0
2018-08-01,10350,1.0,4.0,9.0
2018-08-05,10350,1.0,5.0,9.0
2018-08-09,10350,1.0,4.0,9.0
2018-08-13,10350,1.0,4.0,9.0
2018-08-17,10350,1.0,4.0,9.0
2018-08-21,10350,1.0,3.0,9.0
2018-08-25,10350,1.0,3.0,9.0
2018-08-29,10350,1.0,3.0,9.0
2018-09-02,10350,1.0,3.0,9.0
2018-09-06,10350,1.0,5.0,9.0
2018-09-10,10350,1.0,4.0,7.0
2018-09-14,10350,1.0,4.0,9.0
2018-09-18,10350,1.0,4.0,9.0
2018-09-22,10350,1.0,4.0,9.0
2018-09-26,10350,1.0,3.0,9.0
2018-09-30,10350,1.0,3.0,9.0
2018-10-04,10350,1.0,3.0,9.0
2018-10-08,10350,1.0,3.0,9.0
2018-10-12,10350,1.0,4.0,9.0
2018-10-16,10350,1.0,4.0,9.0
2018-10-20,10350,1.0,4.0,9.0
2018-10-24,10350,1.0,5.0,9.0
2018-10-28,10350,1.0,5.0,9.0
2018-11-01,10350,1.0,4.0,9.0
2018-11-05,10350,1.0,5.0,9.0
2018-11-09,10350,1.0,4.0,9.0
2018-11-13,10350,1.0,4.0,9.0
2018-11-17,10350,1.0,5.0,9.0
2018-11-21,10350,1.0,6.0,9.0
2018-11-25,10350,1.0,5.0,9.0
2018-11-29,10350,1.0,5.0,9.0
2018-12-03,10350,1.0,6.0,9.0
2018-12-07,10350,1.0,5.0,9.0
2018-12-11,10350,1.0,6.0,9.0
2018-12-15,10350,3.0,7.0,9.0
2018-12-19,10350,1.0,6.0,9.0
2018-12-23,10350,1.0,7.0,9.0
2018-12-27,10350,2.0,7.0,9.0
2018-12-31,10350,1.0,6.0,9.0
2019-01-01,10470,1.0,4.0,9.0
2019-01-05,10470,1.0,4.0,9.0
2019-01-09,10470,1.0,4.0,9.0
2019-01-13,10470,1.0,4.0,9.0
2019-01-17,10470,1.0,4.0,9.0
2019-01-21,10470,1.0,5.0,9.0
2019-01-25,10470,1.0,5.0,9.0
2019-01-29,10470,1.0,5.0,9.0
2019-02-02,10470,1.0,5.0,9.0
2019-02-06,10470,1.0,5.0,9.0
2019-02-10,10470,1.0,5.0,9.0
2019-02-14,10470,1.0,5.0,9.0
2019-02-18,10470,1.0,6.0,9.0
2019-02-22,10470,1.0,6.0,9.0
2019-02-26,10470,1.0,6.0,9.0
2019-03-02,10470,1.0,5.0,9.0
2019-03-06,10470,1.0,5.0,9.0
2019-03-10,10470,1.0,5.0,9.0
2019-03-14,10470,1.0,4.0,9.0
2019-03-18,10470,1.0,5.0,9.0
2019-03-22,10470,1.0,4.0,9.0
2019-03-26,10470,1.0,4.0,9.0
2019-03-30,10470,1.0,4.0,9.0
2019-04-03,10470,1.0,4.0,9.0
2019-04-07,10470,1.0,5.0,9.0
2019-04-11,10470,1.0,5.0,9.0
2019-04-15,10470,1.0,5.0,9.0
2019-04-19,10470,1.0,5.0,9.0
2019-04-23,10470,1.0,5.0,9.0
2019-04-27,10470,1.0,5.0,9.0
2019-05-01,10470,1.0,5.0,9.0
2019-05-05,10470,1.0,5.0,9.0
2019-05-09,10470,1.0,5.0,9.0
2019-05-13,10470,1.0,5.0,9.0
2019-05-17,10470,1.0,5.0,9.0
2019-05-21,10470,1.0,5.0,9.0
2019-05-25,10470,1.0,6.0,9.0
2019-05-29,10470,1.0,6.0,9.0
2019-06-02,10470,1.0,5.0,9.0
2019-06-06,10470,1.0,5.0,9.0
2019-06-10,10470,1.0,7.0,9.0
2019-06-14,10470,1.0,6.0,9.0
2019-06-18,10470,1.0,6.0,9.0
2019-06-22,10470,1.0,5.0,9.0
2019-06-26,10470,1.0,5.0,9.0
2019-06-30,10470,1.0,5.0,9.0
2019-07-04,10470,1.0,5.0,9.0
2019-07-08,10470,1.0,5.0,9.0
2019-07-12,10470,1.0,5.0,9.0
2019-07-16,10470,1.0,5.0,9.0
2019-07-20,10470,1.0,5.0,9.0
2019-07-24,10470,1.0,5.0,9.0
2019-07-28,10470,1.0,4.0,9.0
2019-08-01,10470,1.0,4.0,9.0
2019-08-05,10470,1.0,5.0,9.0
2019-08-09,10470,1.0,4.0,9.0
2019-08-13,10470,1.0,4.0,9.0
2019-08-17,10470,1.0,4.0,9.0
2018-01-01,10470,1.0,4.0,9.0
2018-01-05,10470,1.0,4.0,9.0
2018-01-09,10470,1.0,3.0,9.0
2018-01-13,10470,1.0,3.0,9.0
2018-01-17,10470,1.0,3.0,9.0
2018-01-21,10470,1.0,3.0,9.0
2018-01-25,10470,1.0,3.0,9.0
2018-01-29,10470,1.0,3.0,9.0
2018-02-02,10470,1.0,3.0,9.0
2018-02-06,10470,1.0,3.0,9.0
2018-02-10,10470,1.0,3.0,9.0
2018-02-14,10470,1.0,3.0,9.0
2018-02-18,10470,1.0,3.0,9.0
2018-02-22,10470,1.0,3.0,9.0
2018-02-26,10470,1.0,3.0,9.0
2018-03-02,10470,1.0,3.0,9.0
2018-03-06,10470,1.0,3.0,9.0
2018-03-10,10470,1.0,3.0,9.0
2018-03-14,10470,1.0,3.0,9.0
2018-03-18,10470,1.0,3.0,9.0
2018-03-22,10470,1.0,3.0,9.0
2018-03-26,10470,1.0,3.0,9.0
2018-03-30,10470,1.0,3.0,9.0
2018-04-03,10470,1.0,3.0,9.0
2018-04-07,10470,1.0,3.0,9.0
2018-04-11,10470,1.0,3.0,9.0
2018-04-15,10470,1.0,3.0,9.0
2018-04-19,10470,1.0,3.0,9.0
2018-04-23,10470,1.0,3.0,9.0
2018-04-27,10470,1.0,3.0,9.0
2018-05-01,10470,1.0,3.0,9.0
2018-05-05,10470,1.0,3.0,9.0
2018-05-09,10470,1.0,3.0,9.0
2018-05-13,10470,1.0,3.0,9.0
2018-05-17,10470,1.0,3.0,9.0
2018-05-21,10470,1.0,3.0,9.0
2018-05-25,10470,1.0,3.0,9.0
2018-05-29,10470,1.0,3.0,9.0
2018-06-02,10470,1.0,3.0,9.0
2018-06-06,10470,1.0,3.0,9.0
2018-06-10,10470,1.0,3.0,9.0
2018-06-14,10470,1.0,4.0,9.0
2018-06-18,10470,1.0,3.0,9.0
2018-06-22,10470,1.0,3.0,9.0
2018-06-26,10470,1.0,3.0,9.0
2018-06-30,10470,1.0,3.0,9.0
2018-07-04,10470,1.0,3.0,9.0
2018-07-08,10470,1.0,3.0,9.0
2018-07-12,10470,1.0,3.0,9.0
2018-07-16,10470,1.0,3.0,9.0
2018-07-20,10470,1.0,3.0,9.0
2018-07-24,10470,1.0,3.0,9.0
2018-07-28,10470,1.0,3.0,9.0
2018-08-01,10470,1.0,3.0,9.0
2018-08-05,10470,1.0,3.0,9.0
2018-08-09,10470,1.0,3.0,9.0
2018-08-13,10470,1.0,3.0,9.0
2018-08-17,10470,1.0,3.0,9.0
2018-08-21,10470,1.0,3.0,9.0
2018-08-25,10470,1.0,3.0,9.0
2018-08-29,10470,1.0,3.0,9.0
2018-09-02,10470,1.0,3.0,9.0
2018-09-06,10470,1.0,3.0,9.0
2018-09-10,10470,1.0,3.0,9.0
2018-09-14,10470,1.0,3.0,9.0
2018-09-18,10470,1.0,3.0,9.0
2018-09-22,10470,1.0,3.0,9.0
2018-09-26,10470,1.0,3.0,9.0
2018-09-30,10470,1.0,3.0,9.0
2018-10-04,10470,1.0,3.0,9.0
2018-10-08,10470,1.0,3.0,9.0
2018-10-12,10470,1.0,4.0,9.0
2018-10-16,10470,1.0,4.0,9.0
2018-10-20,10470,1.0,4.0,9.0
2018-10-24,10470,1.0,3.0,9.0
2018-10-28,10470,1.0,3.0,9.0
2018-11-01,10470,1.0,4.0,9.0
2018-11-05,10470,1.0,3.0,9.0
2018-11-09,10470,1.0,3.0,9.0
2018-11-13,10470,1.0,3.0,9.0
2018-11-17,10470,1.0,3.0,9.0
2018-11-21,10470,1.0,3.0,9.0
2018-11-25,10470,1.0,3.0,9.0
2018-11-29,10470,1.0,3.0,9.0
2018-12-03,10470,1.0,4.0,9.0
2018-12-07,10470,1.0,4.0,9.0
2018-12-11,10470,1.0,4.0,9.0
2018-12-15,10470,1.0,4.0,9.0
2018-12-19,10470,1.0,4.0,9.0
2018-12-23,10470,1.0,4.0,9.0
2018-12-27,10470,1.0,4.0,9.0
2018-12-31,10470,1.0,4.0,9.0
2019-01-01,10550,1.0,5.0,9.0
2019-01-05,10550,1.0,5.0,9.0
2019-01-09,10550,1.0,5.0,9.0
2019-01-13,10550,1.0,5.0,9.0
2019-01-17,10550,1.0,5.0,9.0
2019-01-21,10550,1.0,5.0,9.0
2019-01-25,10550,1.0,5.0,9.0
2019-01-29,10550,1.0,5.0,9.0
2019-02-02,10550,1.0,5.0,9.0
2019-02-06,10550,1.0,5.0,9.0
2019-02-10,10550,1.0,6.0,9.0
2019-02-14,10550,1.0,5.0,9.0
2019-02-18,10550,1.0,5.0,9.0
2019-02-22,10550,1.0,5.0,9.0
2019-02-26,10550,1.0,5.0,9.0
2019-03-02,10550,1.0,5.0,9.0
2019-03-06,10550,1.0,5.0,9.0
2019-03-10,10550,1.0,5.0,9.0
2019-03-14,10550,1.0,5.0,9.0
2019-03-18,10550,1.0,5.0,9.0
2019-03-22,10550,1.0,5.0,9.0
2019-03-26,10550,1.0,5.0,9.0
2019-03-30,10550,1.0,5.0,9.0
2019-04-03,10550,1.0,4.0,9.0
2019-04-07,10550,1.0,5.0,9.0
2019-04-11,10550,1.0,5.0,9.0
2019-04-15,10550,1.0,5.0,9.0
2019-04-19,10550,1.0,5.0,9.0
2019-04-23,10550,1.0,5.0,9.0
2019-04-27,10550,1.0,5.0,9.0
2019-05-01,10550,1.0,4.0,9.0
2019-05-05,10550,1.0,4.0,9.0
2019-05-09,10550,1.0,4.0,9.0
2019-05-13,10550,1.0,4.0,9.0
2019-05-17,10550,1.0,4.0,9.0
2019-05-21,10550,1.0,4.0,9.0
2019-05-25,10550,1.0,4.0,9.0
2019-05-29,10550,1.0,4.0,9.0
2019-06-02,10550,1.0,4.0,9.0
2019-06-06,10550,1.0,5.0,9.0
2019-06-10,10550,1.0,5.0,9.0
2019-06-14,10550,1.0,4.0,9.0
2019-06-18,10550,1.0,4.0,9.0
2019-06-22,10550,1.0,4.0,9.0
2019-06-26,10550,1.0,4.0,9.0
2019-06-30,10550,1.0,4.0,9.0
2019-07-04,10550,1.0,4.0,9.0
2019-07-08,10550,1.0,4.0,9.0
2019-07-12,10550,1.0,4.0,9.0
2019-07-16,10550,1.0,4.0,9.0
2019-07-20,10550,1.0,4.0,9.0
2019-07-24,10550,1.0,4.0,9.0
2019-07-28,10550,1.0,4.0,9.0
2019-08-01,10550,1.0,4.0,9.0
2019-08-05,10550,1.0,4.0,9.0
2019-08-09,10550,1.0,4.0,9.0
2019-08-13,10550,1.0,4.0,9.0
2019-08-17,10550,1.0,4.0,9.0
2018-01-01,10550,1.0,6.0,9.0
2018-01-05,10550,1.0,6.0,9.0
2018-01-09,10550,1.0,6.0,9.0
2018-01-13,10550,1.0,6.0,9.0
2018-01-17,10550,1.0,6.0,9.0
2018-01-21,10550,1.0,6.0,9.0
2018-01-25,10550,1.0,6.0,9.0
2018-01-29,10550,1.0,6.0,9.0
2018-02-02,10550,1.0,6.0,9.0
2018-02-06,10550,1.0,6.0,9.0
2018-02-10,10550,1.0,6.0,9.0
2018-02-14,10550,1.0,6.0,9.0
2018-02-18,10550,1.0,6.0,9.0
2018-02-22,10550,1.0,6.0,9.0
2018-02-26,10550,1.0,5.0,9.0
2018-03-02,10550,1.0,5.0,9.0
2018-03-06,10550,1.0,5.0,9.0
2018-03-10,10550,1.0,5.0,9.0
2018-03-14,10550,1.0,5.0,9.0
2018-03-18,10550,1.0,5.0,9.0
2018-03-22,10550,1.0,5.0,9.0
2018-03-26,10550,1.0,5.0,9.0
2018-03-30,10550,1.0,5.0,9.0
2018-04-03,10550,1.0,4.0,9.0
2018-04-07,10550,1.0,4.0,9.0
2018-04-11,10550,1.0,4.0,9.0
2018-04-15,10550,1.0,4.0,9.0
2018-04-19,10550,1.0,4.0,9.0
2018-04-23,10550,1.0,4.0,9.0
2018-04-27,10550,1.0,4.0,9.0
2018-05-01,10550,1.0,4.0,9.0
2018-05-05,10550,1.0,4.0,9.0
2018-05-09,10550,1.0,4.0,9.0
2018-05-13,10550,1.0,4.0,9.0
2018-05-17,10550,1.0,4.0,9.0
2018-05-21,10550,1.0,4.0,9.0
2018-05-25,10550,1.0,4.0,9.0
2018-05-29,10550,1.0,4.0,9.0
2018-06-02,10550,1.0,4.0,9.0
2018-06-06,10550,1.0,4.0,9.0
2018-06-10,10550,1.0,4.0,9.0
2018-06-14,10550,1.0,4.0,9.0
2018-06-18,10550,1.0,4.0,9.0
2018-06-22,10550,1.0,4.0,9.0
2018-06-26,10550,1.0,4.0,9.0
2018-06-30,10550,1.0,4.0,9.0
2018-07-04,10550,1.0,4.0,9.0
2018-07-08,10550,1.0,4.0,9.0
2018-07-12,10550,1.0,4.0,9.0
2018-07-16,10550,1.0,4.0,9.0
2018-07-20,10550,1.0,4.0,9.0
2018-07-24,10550,1.0,4.0,9.0
2018-07-28,10550,1.0,4.0,9.0
2018-08-01,10550,1.0,4.0,9.0
2018-08-05,10550,1.0,4.0,9.0
2018-08-09,10550,1.0,4.0,9.0
2018-08-13,10550,1.0,4.0,9.0
2018-08-17,10550,1.0,4.0,9.0
2018-08-21,10550,1.0,4.0,9.0
2018-08-25,10550,1.0,4.0,9.0
2018-08-29,10550,1.0,4.0,9.0
2018-09-02,10550,1.0,5.0,9.0
2018-09-06,10550,1.0,4.0,9.0
2018-09-10,10550,1.0,4.0,9.0
2018-09-14,10550,1.0,4.0,9.0
2018-09-18,10550,1.0,4.0,9.0
2018-09-22,10550,1.0,4.0,9.0
2018-09-26,10550,1.0,4.0,9.0
2018-09-30,10550,1.0,5.0,9.0
2018-10-04,10550,1.0,5.0,9.0
2018-10-08,10550,1.0,5.0,9.0
2018-10-12,10550,1.0,5.0,9.0
2018-10-16,10550,1.0,4.0,9.0
2018-10-20,10550,1.0,4.0,9.0
2018-10-24,10550,1.0,4.0,9.0
2018-10-28,10550,1.0,4.0,9.0
2018-11-01,10550,1.0,4.0,9.0
2018-11-05,10550,1.0,4.0,9.0
2018-11-09,10550,1.0,4.0,9.0
2018-11-13,10550,1.0,4.0,9.0
2018-11-17,10550,1.0,4.0,9.0
2018-11-21,10550,1.0,5.0,9.0
2018-11-25,10550,1.0,4.0,9.0
2018-11-29,10550,1.0,4.0,9.0
2018-12-03,10550,1.0,4.0,9.0
2018-12-07,10550,1.0,4.0,9.0
2018-12-11,10550,1.0,4.0,9.0
2018-12-15,10550,1.0,5.0,9.0
2018-12-19,10550,1.0,4.0,9.0
2018-12-23,10550,1.0,4.0,9.0
2018-12-27,10550,1.0,4.0,9.0
2018-12-31,10550,1.0,5.0,9.0
2019-01-01,10600,1.0,6.0,9.0
2019-01-05,10600,1.0,5.0,9.0
2019-01-09,10600,1.0,5.0,9.0
2019-01-13,10600,1.0,4.0,9.0
2019-01-17,10600,1.0,4.0,9.0
2019-01-21,10600,1.0,4.0,9.0
2019-01-25,10600,1.0,4.0,9.0
2019-01-29,10600,1.0,4.0,9.0
2019-02-02,10600,1.0,5.0,9.0
2019-02-06,10600,1.0,5.0,9.0
2019-02-10,10600,1.0,4.0,9.0
2019-02-14,10600,1.0,4.0,9.0
2019-02-18,10600,1.0,4.0,9.0
2019-02-22,10600,1.0,4.0,9.0
2019-02-26,10600,1.0,4.0,9.0
2019-03-02,10600,1.0,5.0,9.0
2019-03-06,10600,1.0,4.0,9.0
2019-03-10,10600,1.0,4.0,9.0
2019-03-14,10600,1.0,4.0,9.0
2019-03-18,10600,1.0,4.0,9.0
2019-03-22,10600,1.0,4.0,9.0
2019-03-26,10600,1.0,3.0,9.0
2019-03-30,10600,1.0,3.0,9.0
2019-04-03,10600,1.0,5.0,9.0
2019-04-07,10600,1.0,5.0,9.0
2019-04-11,10600,1.0,5.0,9.0
2019-04-15,10600,1.0,4.0,9.0
2019-04-19,10600,1.0,6.0,9.0
2019-04-23,10600,1.0,4.0,9.0
2019-04-27,10600,1.0,3.0,9.0
2019-05-01,10600,1.0,4.0,9.0
2019-05-05,10600,1.0,4.0,9.0
2019-05-09,10600,1.0,4.0,9.0
2019-05-13,10600,1.0,4.0,9.0
2019-05-17,10600,1.0,4.0,9.0
2019-05-21,10600,1.0,4.0,9.0
2019-05-25,10600,1.0,3.0,9.0
2019-05-29,10600,1.0,3.0,9.0
2019-06-02,10600,1.0,4.0,9.0
